Age,Gender,Satisfaction,Device,Response_Time
45,Female,2,Tablet,48
42,Other,2,Tablet,47
44,Other,2,Mobile,37
39,Male,1,Desktop,35
60,Female,3,Desktop,10
35,Other,1,Mobile,11
33,Male,5,Desktop,16
20,Female,1,Tablet,16
39,Male,2,Tablet,32
47,Female,3,Mobile,42
32,Male,3,Mobile,53
55,Male,4,Tablet,16
35,Other,2,Mobile,58
46,Male,2,Tablet,30
53,Male,2,Desktop,44
36,Male,3,Mobile,18
18,Other,3,Mobile,10
46,Other,4,Desktop,58
62,Female,2,Mobile,29
45,Other,2,Desktop,46
47,Female,1,Tablet,17
47,Male,3,Desktop,53
41,Male,2,Mobile,18
39,Male,5,Desktop,48
43,Other,1,Desktop,36
60,Male,5,Desktop,28
56,Male,2,Tablet,52
61,Male,4,Tablet,45
44,Female,4,Desktop,23
26,Female,5,Mobile,55
19,Other,2,Tablet,55
57,Male,2,Tablet,8
19,Female,3,Mobile,9
55,Male,3,Tablet,58
49,Female,1,Desktop,8
19,Other,1,Desktop,8
47,Other,2,Desktop,34
33,Male,2,Tablet,59
24,Female,1,Tablet,21
49,Female,4,Tablet,11
27,Other,2,Mobile,42
56,Female,2,Tablet,57
61,Male,2,Tablet,25
57,Other,4,Desktop,25
32,Other,1,Desktop,43
54,Female,1,Desktop,36
39,Female,2,Mobile,29
48,Female,3,Mobile,37
30,Male,5,Tablet,29
27,Other,2,Tablet,52
45,Other,1,Desktop,35
59,Female,4,Desktop,54
47,Other,4,Desktop,38
55,Female,5,Desktop,2
35,Other,4,Mobile,4
52,Other,4,Tablet,41
39,Female,3,Desktop,2
35,Male,3,Tablet,52
60,Male,5,Desktop,25
51,Female,4,Desktop,17
40,Female,1,Desktop,5
28,Other,3,Desktop,43
59,Female,1,Mobile,59
52,Male,2,Tablet,57
32,Male,2,Desktop,5
23,Other,3,Mobile,30
39,Female,1,Tablet,57
48,Male,1,Mobile,58
56,Female,3,Tablet,58
48,Male,5,Tablet,37
34,Female,2,Tablet,52
56,Male,5,Desktop,42
36,Other,2,Tablet,23
59,Male,4,Desktop,42
64,Male,4,Desktop,51
46,Male,1,Tablet,12
37,Other,5,Tablet,16
53,Male,1,Tablet,55
61,Other,5,Tablet,56
32,Female,3,Tablet,57
41,Male,4,Desktop,54
54,Other,4,Tablet,18
61,Male,2,Tablet,23
25,Other,4,Desktop,54
54,Other,5,Desktop,39
28,Female,1,Desktop,23
49,Female,5,Desktop,52
38,Other,2,Tablet,56
47,Female,3,Mobile,40
41,Female,3,Tablet,59
55,Other,2,Tablet,41
53,Female,1,Desktop,14
47,Other,2,Desktop,2
55,Other,1,Desktop,18
29,Male,4,Desktop,2
44,Female,2,Tablet,11
56,Other,4,Tablet,33
18,Other,1,Mobile,10
22,Male,5,Mobile,7
31,Female,2,Mobile,41
